Frequency,Nominal,Min,Max
142,3.2524292722919504e-7,3.2473869335474656e-7,3.258432976723681e-7
145,3.248745047062197e-7,3.2439571376729716e-7,3.254450331526332e-7
148,3.2451776342326303e-7,3.240628962466218e-7,3.250602258323748e-7
150,3.2428589356918717e-7,3.238461894453809e-7,3.2481056450511194e-7
155,3.2372498685456987e-7,3.233206666351965e-7,3.2420813092574085e-7
160,3.231877371606327e-7,3.2281554200538073e-7,3.2363316713913527e-7
165,3.2267071054695914e-7,3.223277612242509e-7,3.230817962455046e-7
170,3.221709817672006e-7,3.218547250642935e-7,3.225507123698409e-7
175,3.2168604977563874e-7,3.2139421370880345e-7,3.2203708597173134e-7
180,3.212137691483101e-7,3.20944325338704e-7,3.215384869553676e-7
185,3.207522940844203e-7,3.205034260018294e-7,3.210528218590666e-7
190,3.203000324182971e-7,3.2007010845578367e-7,3.2057828225457966e-7
195,3.1985560764706764e-7,3.1964315819309317e-7,3.2011330212697907e-7
200,3.194178274149555e-7,3.1922152524937957e-7,3.1965652249172674e-7
205,3.189856572277467e-7,3.188043006943672e-7,3.192067618767058e-7
210,3.1855819842670665e-7,3.1839069693533726e-7,3.1876299158254646e-7
215,3.1813466964914773e-7,3.179800311403898e-7,3.1832431485570904e-7
220,3.17714391156981e-7,3.175717112272424e-7,3.178899492811011e-7
225,3.172967715353542e-7,3.1716522397164474e-7,3.174592118360949e-7
230,3.1688129635863947e-7,3.167601248748408e-7,3.1703150615429964e-7
235,3.16467518496434e-7,3.1635602949710675e-7,3.1660631163187714e-7
240,3.160550497922932e-7,3.1595260601821353e-7,3.1618317407644297e-7
245,3.156435538959834e-7,3.1554956882872646e-7,3.1576169765247486e-7
250,3.152327400687103e-7,3.151466729906838e-7,3.1534153792048757e-7
255,3.1482235781201436e-7,3.1474370943416413e-7,3.149223958022661e-7
260,3.144121921963841e-7,3.143405007789495e-7,3.145040123328921e-7
270,3.135918050752967e-7,3.1353015397464603e-7,3.136686591575659e-7
275,3.1318129735865603e-7,3.1312260538367624e-7,3.132513336795139e-7
280,3.1277042798251886e-7,3.127115032537589e-7,3.1283404870652204e-7
285,3.123591079180339e-7,3.1229866796863426e-7,3.1242055556595516e-7
290,3.1194726561674853e-7,3.11885427318282e-7,3.1200972863763345e-7
295,3.115348451101471e-7,3.1147171739915105e-7,3.115982374632885e-7
300,3.1112180432168366e-7,3.110574888443036e-7,3.1118604575795194e-7
305,3.1070811356425634e-7,3.106427052576726e-7,3.10773129163213e-7
310,3.1029375419993685e-7,3.102273418177684e-7,3.103594739518054e-7
315,3.09878717442027e-7,3.0981138402998315e-7,3.0994507586946235e-7
320,3.0946300328227686e-7,3.093948266095348e-7,3.0952993909751635e-7
330,3.0862958093924476e-7,3.085599318707746e-7,3.086975028966291e-7
340,3.077936284499276e-7,3.0772276389720723e-7,3.0786233440423853e-7
350,3.069553751664801e-7,3.0688352182947334e-7,3.0702468696193245e-7
360,3.0611511909393613e-7,3.0604247745573003e-7,3.0618487939613367e-7
370,3.052732109846026e-7,3.0519995867530794e-7,3.0534328061378553e-7
390,3.035860291775783e-7,3.0351201082518e-7,3.0365636158645283e-7
400,3.0274161395384957e-7,3.0266740714785136e-7,3.028119261195224e-7
410,3.0189724728918064e-7,3.0182296285609137e-7,3.0196745314726496e-7
420,3.010533872514081e-7,3.0097912384220103e-7,3.0112341042906133e-7
432,3.000420705267934e-7,2.999679473906813e-7,3.0011178576000123e-7
445,2.9894895988096837e-7,2.9887511234480434e-7,2.990182466098511e-7
458,2.978593869645579e-7,2.977859258232883e-7,2.9792816067233125e-7
475,2.964414774465043e-7,2.963686625808677e-7,2.965094736326455e-7
488,2.953636378247911e-7,2.9529140771710573e-7,2.9543097165239856e-7
500,2.9437448951385443e-7,2.9430285758832915e-7,2.9444116876141463e-7
