Frequency,Nominal,Min,Max
3.15,-0.09111364591633017,-0.08823029801312095,-0.11653457599451533
3.2,-0.08820294281546394,-0.08538310287657859,-0.11262850681133287
3.3,-0.08279759158506966,-0.0800997038868913,-0.10538016956675371
3.4,-0.07788794737108908,-0.0753055268006169,-0.0988099789119052
3.5,-0.07341306721309312,-0.0709399506550486,-0.09283914547446667
3.6,-0.06932139719838445,-0.06695174167304763,-0.0873988122865094
3.7,-0.06556905294878028,-0.06329732992291333,-0.08242895249063456
3.9,-0.05893725573963637,-0.0568460251926777,-0.0736982866230156
4,-0.05599744388844595,-0.053989352025427505,-0.06985224452175265
4.1,-0.05327466641995075,-0.051345339835174204,-0.06630449181550327
4.2,-0.05074764478686338,-0.04889296724625696,-0.06302468904284335
4.32,-0.04794749104252204,-0.046177301058284076,-0.05940538207557764
4.45,-0.04516940302900061,-0.04348490561777235,-0.055830617719922704
4.58,-0.04262716027370478,-0.04102274068123107,-0.052573636339048116
4.75,-0.03961527742902895,-0.0381078156925372,-0.048732984475565906
4.88,-0.03752288450195346,-0.03608413212610837,-0.04607646798067883
5,-0.03573537722539064,-0.03435621095169505,-0.043814645652421054
5.15,-0.03367515837834906,-0.03236569483827883,-0.04121647768744781
5.3,-0.03178804184543952,-0.030543397546762094,-0.03884482755647241
5.5,-0.029508714241439523,-0.028343613447427474,-0.03599073292518441
5.65,-0.027956020670044875,-0.02684589676185712,-0.034053049387176924
5.8,-0.026522389258276293,-0.025463600096347544,-0.03226864252512613
6,-0.024775701918273146,-0.02378020603308796,-0.030100644977916823
6.15,-0.023576027783855383,-0.022624482533463917,-0.02861544146906755
6.3,-0.02246101640891045,-0.021550671556338725,-0.027237838451397486
6.45,-0.021422863383073785,-0.020551184450040248,-0.025957596481706337
6.6,-0.020454647045716964,-0.019619295592172483,-0.024765676744087504
6.75,-0.01955021063769795,-0.018749026524856237,-0.023654074541163722
6.88,-0.018813696546952457,-0.018040502675849814,-0.02275013729367599
7,-0.018169899255963618,-0.01742129478119516,-0.021960929366641894
7.15,-0.017410237882127214,-0.01669079566824514,-0.02103080618480266
7.32,-0.016605044357697597,-0.015916686959813443,-0.020046249231566646
7.5,-0.01581138368936303,-0.015153842070433602,-0.019077111936445526
7.65,-0.015192287855720292,-0.014558905749019314,-0.01832203898292738
7.8,-0.01460851440468342,-0.013998011174978927,-0.01761076855277711
8,-0.01388057014942696,-0.013298729166302791,-0.016724817293662857
8.2,-0.013205160456740866,-0.012650045501963508,-0.015903768727766946
8.4,-0.012577346576873196,-0.012047188594250252,-0.015141407687025205
8.6,-0.011992757351988036,-0.01148593718252443,-0.014432248973483679
8.8,-0.01144751258053149,-0.010962545739970617,-0.013771436342626854
9,-0.010938158212634221,-0.010473681443522148,-0.013154657508685667
