Frequency,Nominal,Min,Max
10400,5.031140315710627e-8,4.907769204256396e-8,5.051034259715731e-8
10600,5.010674260131994e-8,4.890491108461345e-8,5.0294894524668176e-8
10800,4.9912275538792e-8,4.87410936547297e-8,5.009059406182108e-8
11000,4.9727345948714865e-8,4.858563199903723e-8,4.989668645625703e-8
11200,4.9551348992067504e-8,4.843796867413354e-8,4.971247990221734e-8
11500,4.9302892581216975e-8,4.822998681079611e-8,4.9452984359357415e-8
11800,4.9071578524507605e-8,4.803684970159792e-8,4.92119663236119e-8
12000,4.8926133706171815e-8,4.7915650896550816e-8,4.906070050280337e-8
12200,4.878721747657417e-8,4.780006405563548e-8,4.8916425437244706e-8
12500,4.859025902946538e-8,4.7636466032010374e-8,4.871220345693309e-8
12800,4.8405966510246387e-8,4.7483684297520166e-8,4.852146743247098e-8
13000,4.82896168777436e-8,4.738737260440876e-8,4.8401224581022094e-8
13200,4.817814090447063e-8,4.729519780589252e-8,4.828614486180032e-8
13500,4.801948762621849e-8,4.716418331914049e-8,4.8122575324286697e-8
13800,4.7870380034009207e-8,4.7041227604333954e-8,4.796907429249034e-8
14000,4.777590683854446e-8,4.696340938913438e-8,4.78719310699327e-8
14200,4.7685140016498744e-8,4.6888704518479953e-8,4.7778681898797356e-8
14500,4.75555260824655e-8,4.678212574313466e-8,4.764566403902313e-8
14800,4.7433232777561164e-8,4.668166825274791e-8,4.752031102432299e-8
15000,4.735550256339411e-8,4.661786555985851e-8,4.7440712835306996e-8
15500,4.7173410988705766e-8,4.646853706435461e-8,4.725447967513854e-8
16000,4.700717271709397e-8,4.63323573812982e-8,4.708474875624039e-8
16500,4.685499844697531e-8,4.620779956980669e-8,4.692962092195762e-8
17000,4.671534158330943e-8,4.609354992684059e-8,4.6787460997954844e-8
17500,4.658686008158807e-8,4.5988473350204425e-8,4.665685506383276e-8
18000,4.646838506298176e-8,4.58915850720618e-8,4.653657557210196e-8
18500,4.635889486951314e-8,4.580202746134784e-8,4.642555270901047e-8
19000,4.6257493513997595e-8,4.5719050884704284e-8,4.632285075269436e-8
19500,4.616339269900606e-8,4.564199783622062e-8,4.622764845682489e-8
20000,4.6075896748773315e-8,4.557028971471084e-8,4.613922269564655e-8
20500,4.5994389929933534e-8,4.5503415756753427e-8,4.605693476573833e-8
21000,4.591832574020189e-8,4.544092373395165e-8,4.598021886308785e-8
21500,4.5847217825342875e-8,4.538241210093789e-8,4.5908572350002206e-8
22000,4.5780632249011745e-8,4.5327523341819495e-8,4.584154750151475e-8
22500,4.5718180891133225e-8,4.527593831097806e-8,4.57787444801547e-8
23000,4.56595157912909e-8,4.5227371402337667e-8,4.5719805334860456e-8
23500,4.5604324286357216e-8,4.5181566411653686e-8,4.566440885719477e-8
24000,4.5552324818009496e-8,4.5138292980736586e-8,4.561226615795149e-8
24500,4.550326330716659e-8,4.50973435321252e-8,4.556311685132703e-8
25000,4.545691000977597e-8,4.5058530618559596e-8,4.551672575330133e-8
25500,4.541305678258423e-8,4.502168462445824e-8,4.547288001668322e-8
26000,4.537151469916334e-8,4.4986651767079425e-8,4.5431386638168475e-8
27000,4.529469209669637e-8,4.492147925754653e-8,4.535477138401938e-8
27500,4.525911230770703e-8,4.4891096583262115e-8,4.5319344470233974e-8
28000,4.5225242106829166e-8,4.486203849301502e-8,4.528565670360129e-8
28500,4.5192962047268105e-8,4.483420817394929e-8,4.525358658559833e-8
29000,4.5162162626246844e-8,4.4807516926518914e-8,4.522302281689888e-8
29500,4.5132743309140283e-8,4.478188335826859e-8,4.519386328809359e-8
30000,4.5104611663132034e-8,4.475723266931254e-8,4.5166014184789945e-8
30500,4.5077682586612694e-8,4.47334959051496e-8,4.513938919254116e-8
31000,4.505187762245309e-8,4.471060948629277e-8,4.5113908789097786e-8
31500,4.5027124344910516e-8,4.468851514584908e-8,4.508949961321054e-8
32000,4.5003355811307275e-8,4.4667158759870553e-8,4.5066093900680826e-8
33000,4.495852972356743e-8,4.4626463191512585e-8,4.502204681784955e-8
34000,4.4916956027004936e-8,4.458650765086674e-8,4.4981319444922806e-8
