Frequency,Nominal,Min,Max
3300,47992.39808092882,34271.505048984865,47992.39808092882
3400,47921.32980638785,34135.40423717751,47921.32980638785
3500,47857.9166070313,34016.55807538849,47857.9166070313
3600,47801.07269225359,33912.146666770204,47801.07269225359
3700,47749.90046565959,33819.898769885556,47749.90046565959
3900,47661.7021791684,33664.855215416785,47661.7021791684
4000,47623.520857943004,33599.31011754901,47623.520857943004
4100,47588.65988931957,33540.30568444886,47588.65988931957
4200,47556.736415771426,33486.98227371675,47556.736415771426
4320,47521.84661392456,33429.48470035325,47521.84661392456
4450,47487.7337641568,33374.06087935429,47487.7337641568
4580,47456.954089561164,33324.72980986435,47456.954089561164
4750,47421.02753466523,33267.96710464356,47421.02753466523
4880,47396.412124061935,33229.58643208458,47396.412124061935
5000,47375.60566033822,33197.47005110294,47375.60566033822
5150,47351.87808753789,33161.209743202744,47351.87808753789
5300,47330.381368838454,33128.69553486701,47330.381368838454
5500,47304.71820049397,33090.30034293833,47304.71820049397
5650,47287.424397806346,33064.685824600056,47287.424397806346
5800,47271.591587092546,33041.41864195551,47271.591587092546
6000,47252.475856527766,33013.56117170234,47252.475856527766
6150,47239.45725388954,32994.73600323625,47239.45725388954
6300,47227.43790644134,32977.46166187291,47227.43790644134
6450,47216.31660035247,32961.5686782573,47216.31660035247
6600,47206.00477231105,32946.91046839914,47206.00477231105
6750,47196.424640555,32933.3596844773,47196.424640555
6880,47188.660522760205,32922.42521851146,47188.660522760205
7000,47181.901179636014,32912.940561817326,47181.901179636014
7150,47173.958143554584,32901.83633288511,47173.958143554584
7320,47165.57768655987,32890.16910833687,47165.57768655987
7500,47157.356112484784,32878.77152865084,47157.356112484784
7650,47150.969582845566,32869.95101756981,47150.969582845566
7800,47144.96884245053,32861.68975234332,47144.96884245053
8000,47137.51518898088,32851.463931364255,47137.51518898088
8200,47130.62823150346,32842.05073830443,47130.62823150346
8400,47124.251382231785,32833.364907794195,47124.251382231785
8600,47118.33500410634,32825.3322144588,47118.33500410634
8800,47112.83540349373,32817.887783900085,47112.83540349373
9000,47107.71399020562,32810.97469992862,47107.71399020562
9200,47102.9365736505,32804.54284977768,47102.9365736505
9400,47098.472770349086,32798.54796166746,47098.472770349086
9600,47094.29550302256,32792.950798743324,47094.29550302256
9800,47090.38057534977,32787.716480841606,47090.38057534977
10000,47086.70630954347,32782.81391129372,47086.70630954347
10200,47083.25323630961,32778.21529047213,47083.25323630961
10400,47080.003828671965,32773.895701305344,47080.003828671965
10600,47076.942272678025,32769.83275477534,47076.942272678025
10800,47074.05426923297,32766.006285619424,47074.05426923297
11000,47071.326862303176,32762.39809022569,47071.326862303176
11200,47068.74828953678,32758.9917001269,47068.74828953678
11500,47065.136352990885,32754.22821950815,47065.136352990885
11800,47061.803234718966,32749.84075611907,47061.803234718966
12000,47059.72201743568,32747.105245080562,47059.72201743568
12200,47057.74469525457,32744.509173297498,47057.74469525457
12500,47054.958713137654,32740.85615954269,47054.958713137654
12800,47052.37045640116,32737.46740298869,47052.37045640116
13000,47050.74564272251,32735.342524498632,47050.74564272251
13200,47049.19559170899,32733.317187019256,47049.19559170899
13500,47047.0008633933,32730.452451873345,47047.0008633933
13800,47044.950311955334,32727.77903816569,47044.950311955334
14000,47043.65719318604,32726.09468507472,47043.65719318604
14200,47042.419266572615,32724.48334969237,47042.419266572615
14500,47040.6591210569,32722.194171675423,47040.6591210569
