Frequency,Nominal,Min,Max
230,165380.30725696217,162657.84147759806,167969.3636770434
235,165753.9514066881,163071.63596401626,168307.98401761625
240,166105.39684820315,163460.97704642318,168626.4025432126
245,166436.3480980325,163827.72573416447,168926.18148870207
250,166748.35183517123,164173.57293329597,169208.7369637203
255,167042.8137531493,164500.05726068266,169475.35478046275
260,167321.01340817675,164808.58080213604,169727.20435909025
270,167833.19055132664,165376.75335025284,170190.7665003269
275,168069.2069495711,165638.64172355316,170404.33902754233
280,168293.05823345843,165887.06877703746,170606.88120446648
285,168505.56205395874,166122.93430658814,170799.1377530247
290,168707.4691643768,166347.0650472041,170981.7920925918
295,168899.46980551982,166560.22157447613,171155.47223855933
300,169082.19940106888,166763.10447116246,171320.75605669591
305,169256.24364550796,166956.35984481915,171478.17595136625
310,169422.14305632107,167140.5842716658,171628.2230553771
315,169580.39705298684,167316.3292324992,171771.35098037054
320,169731.46761736675,167484.10509832393,171907.97917907717
330,170013.7385966848,167797.6066403595,172163.2612229845
340,170272.02016070002,168084.47736170253,172396.84901090548
350,170508.9568286732,168347.6437734855,172611.14023269535
360,170726.8401664631,168589.64343855187,172808.2114520567
370,170927.6635176943,168812.684973653,172989.86811052752
390,171284.87564002225,169209.37228744157,173313.04399822536
400,171444.12907472454,169386.19597742692,173457.1551942069
410,171592.109048367,169550.48032243713,173591.08785088008
420,171729.86056635494,169703.3857767846,173715.7866805146
432,171882.95847046864,169873.29371076077,173854.40936604168
445,172035.32337666786,170042.34768912912,173992.40735386987
458,172175.16756538203,170197.46690191867,174119.10559871487
475,172341.3642077962,170381.75325303513,174269.73858294953
488,172457.16091182388,170510.1054628444,174374.7360741102
500,172556.31027557794,170619.96856571626,174464.67238390815
515,172670.8529180474,170746.8401343157,174568.61539481135
530,172776.03243548257,170863.28903519813,174664.10849314436
550,172903.42361661245,171004.2529802014,174779.83642825452
565,172990.4376091907,171100.48279828712,174858.9330942402
580,173070.95941968323,171189.48780694482,174932.1684291141
600,173169.31496951444,171298.1395106894,175021.68224575446
615,173237.0396596993,171372.90688833388,175083.36036927343
630,173300.11959728994,171442.50836423077,175140.8421449202
645,173358.97610632612,171507.41359709852,175194.5072242642
660,173413.98354981738,171568.03992077016,175244.69293167652
675,173465.47548206683,171624.75918878178,175291.6998173213
688,173507.48930953362,171671.01320133638,175330.07608017855
700,173544.2782454484,171711.49538603786,175363.69703947284
715,173587.76952277584,171759.32765708934,175403.4651911683
732,173633.97005230814,171810.10784955483,175445.73846650112
750,173679.61961275176,171860.24803715223,175487.53771494195
765,173715.31044928957,171899.42438607514,175520.24045379087
780,173749.03513089186,171936.42076013025,175551.16068779922
800,173791.19061437747,171982.6341901954,175589.8382375891
820,173830.4126767823,172025.59821902393,175625.85367109076
840,173866.97233552288,172065.61470300253,175659.4514821866
860,173901.10980187912,172102.95111463976,175690.84844047646
880,173933.0386110511,172137.84515151486,175720.23730823077
900,173962.94911904633,172170.50863951986,175747.7899868325
920,173991.01147494707,172201.13085119642,175773.6601906594
940,174017.37815663498,172229.88133721676,175797.98572785905
960,174042.18614177217,172256.91235096488,175820.8904527662
980,174065.55877283245,172282.36093171083,175842.48594296796
1000,174087.60736453414,172306.35070025304,175862.87294459253
1020,174108.43259359835,172328.99341153348,175882.14262179277
1040,174128.12570393222,172350.3903011278,175900.37764023853
1060,174146.7695547798,172370.63325633114,175917.65310941671
1080,174164.43953484454,172389.8058375034,175934.03740444724
1100,174181.20436166273,172407.98417118978,175949.59288476538
1120,174197.12678244227,172425.23773311623,175964.3765242565
1150,174219.55511999043,172449.52158402023,175985.2176432157
1180,174240.3899582023,172472.05867185828,176004.596533067
1200,174253.47090819324,172486.19732754023,176016.77290128355
1220,174265.95282427894,172499.68026503635,176028.39877336757
1250,174283.6339836084,172518.76510584017,176044.87964536442
1280,174300.16624652722,172536.594021458,176060.30324686886
1300,174310.60044068075,172547.83838580883,176070.04478350945
1320,174320.59717912192,172558.6051599305,176079.38321572766
1350,174334.82734738878,172573.92068040898,176092.68557676993
1380,174348.20876109038,172588.3106967701,176105.20486076333
1400,174356.6932766226,172597.42844625408,176113.1481372628
1420,174364.8511249809,172606.19039938084,176120.7896690403
1450,174376.51401448407,172618.70858903657,176131.72159268742
1480,174387.5368720219,172630.5304176719,176142.06167069022
1500,174394.55470304718,172638.05198396172,176148.64904600184
1550,174411.03931694248,172655.70401765552,176164.1361374355
1600,174426.15812500753,172671.87288031616,176178.35779336654
1650,174440.07361405308,172686.73614187163,176191.46359033204
1700,174452.92522798915,172700.4460072751,176203.58205139422
1750,174464.83318653068,172713.13354637468,176214.82411224383
1800,174475.90158298644,172724.9121213292,176225.28593637934
1850,174486.22091311603,172735.88018133308,176235.05121606807
1900,174495.87015179984,172746.12355496868,176244.19306417857
1950,174504.91846790904,172755.7173410091,176252.7755783076
2000,174513.4266478697,172764.7274762426,176260.8551407622
